code,name,createdAt,createdBy,modifiedAt,modifiedBy
LH,Lufthansa,2025-01-01T00:00:00Z,system,,,
UA,United Airlines,2025-01-01T00:00:00Z,system,,,
AA,American Airlines,2025-01-01T00:00:00Z,system,,,
DL,Delta Air Lines,2025-01-01T00:00:00Z,system,,,
AF,Air France,2025-01-01T00:00:00Z,system,,,
KL,KLM Royal Dutch Airlines,2025-01-01T00:00:00Z,system,,,
BA,British Airways,2025-01-01T00:00:00Z,system,,,
LX,Swiss International Air Lines,2025-01-01T00:00:00Z,system,,,
OS,Austrian Airlines,2025-01-01T00:00:00Z,system,,,
TK,Turkish Airlines,2025-01-01T00:00:00Z,system,,,
QR,Qatar Airways,2025-01-01T00:00:00Z,system,,,
EK,Emirates,2025-01-01T00:00:00Z,system,,,
EY,Etihad Airways,2025-01-01T00:00:00Z,system,,,
CX,Cathay Pacific,2025-01-01T00:00:00Z,system,,,
SQ,Singapore Airlines,2025-01-01T00:00:00Z,system,,,
NH,All Nippon Airways,2025-01-01T00:00:00Z,system,,,
JL,Japan Airlines,2025-01-01T00:00:00Z,system,,,
QF,Qantas,2025-01-01T00:00:00Z,system,,,
AC,Air Canada,2025-01-01T00:00:00Z,system,,,
IB,Iberia,2025-01-01T00:00:00Z,system,,,